X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
-73.9695655231,40.7698324660,8I-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9690645326,40.7773822116,15E-AM-1013-03,AM,10132018,Adult,Gray,Above Ground,on fallen log,False,False,False,False,False,,False,False,False,False,True,False,False,True
-73.9597462612,40.7832801145,25I-PM-1007-06,PM,10072018,,,Above Ground,up in tree,False,False,False,False,False,,False,True,False,False,False,False,False,False
-73.9784942526,40.7672600004,1D-AM-1006-06,AM,10062018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,tumbling,False,False,False,False,False,False,False,False
-73.9746238280,40.7671491963,3F-AM-1006-06,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9705331808,40.7699943571,7H-AM-1006-09,AM,10062018,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.9682003910,40.7837095769,22B-AM-1013-02,AM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,climbed tree,False,False,False,False,False,False,True,False
-73.9631648674,40.7926529617,32A-PM-1013-08,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9587072764,40.7850256219,27I-AM-1007-01,AM,10072018,Adult,Cinnamon,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,True
-73.9642397830,40.7918992407,31A-PM-1017-02,PM,10172018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9740846811,40.7728197140,8D-AM-1007-06,AM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9676270671,40.7763914432,15G-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,False,False,False,False,False
-73.9703816112,40.7773846066,15D-PM-1017-02,PM,10172018,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,True,False
-73.9803895322,40.7680730790,1B-AM-1012-13,AM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9695133371,40.7765009797,14E-AM-1008-16,AM,10082018,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,True,False
-73.9774407363,40.7698056130,4C-PM-1010-12,PM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9681079870,40.7723494081,11I-PM-1012-05,PM,10122018,Adult,Gray,Above Ground,,True,False,True,False,True,,False,False,False,False,False,False,False,False
-73.9730478242,40.7700873791,7F-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9662864885,40.7891062338,28A-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,running from #3,False,False,False,False,False,False,True,False
-73.9673129010,40.7778169846,16F-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,Pine tree near utility shed,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9540197080,40.7980392610,41E-PM-1013-03,PM,10132018,Adult,Cinnamon,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9595613549,40.7838057527,25I-PM-1007-04,PM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9561840936,40.7992037821,42C-PM-1013-05,PM,10132018,Adult,Gray,Above Ground,,False,False,False,True,False,,True,False,False,False,False,False,True,False
-73.9703169374,40.7700658824,7H-AM-1006-13,AM,10062018,Adult,Gray,Above Ground,,True,False,False,False,False,running (up tree),False,False,False,False,False,False,True,False
-73.9619985188,40.7943277744,34A-AM-1012-02,AM,10122018,Adult,Gray,Above Ground,chasing from tree to ground,True,True,True,False,False,,False,False,False,False,False,False,True,False
-73.9653906237,40.7807731364,20F-PM-1007-08,PM,10072018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9735298943,40.7714939994,8E-AM-1013-02,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9768309556,40.7717803706,6B-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,"Started in field, crossed busy street, ran up tree",True,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9775079673,40.7691500357,4C-PM-1010-07,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9715775411,40.7776249964,14C-PM-1006-01,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,True,False,False,False,False,False,True
-73.9804065254,40.7681481183,1B-PM-1019-08,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9701030394,40.7838953064,21A-AM-1019-04,AM,10192018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9581310602,40.7960214727,38C-PM-1014-05,PM,10142018,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#4),False,False,False,False,False,False,False,True
-73.9611312355,40.7950130864,36A-PM-1013-04,PM,10132018,,Gray,Ground Plane,ON ROCK NEAR POND,False,False,False,False,False,sitting,False,False,False,False,True,False,True,False
-73.9714150090,40.7774976424,14C-PM-1006-03,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
-73.9805517765,40.7683044693,2B-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,True,False,True,False,False,climbing fence!,False,False,False,False,False,False,False,False
-73.9693209852,40.7707450043,8I-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,,True,True,False,False,False,,True,False,False,False,False,False,True,False
-73.9567062023,40.7974828652,40C-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9610388059,40.7939529358,34B-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9576223390,40.7979746640,40B-AM-1019-04,AM,10192018,Juvenile,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,True,True,False
-73.9575517912,40.7889158268,31H-PM-1008-05,PM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9676539689,40.7777229934,16F-AM-1008-02,AM,10082018,Adult,Gray,Ground Plane,near fence,False,False,False,False,True,,False,False,False,False,True,False,False,False
-73.9778730763,40.7708272515,5B-PM-1013-05,PM,10132018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9754696312,40.7681916471,4E-AM-1020-02,AM,10202018,Adult,Gray,Above Ground,,False,False,True,False,True,foraging (on the tree itself),False,False,False,False,False,False,True,False
-73.9666945124,40.7839956493,22C-PM-1006-11,PM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
-73.9789401449,40.7697373141,4B-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
-73.9726828460,40.7705707695,7F-AM-1008-08,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,playing w/ #9,False,False,False,False,False,False,True,False
-73.9782603349,40.7705790258,5B-PM-1013-06,PM,10132018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9753093777,40.7666673898,2F-AM-1006-04,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
-73.9544278270,40.7987827317,42D-PM-1013-02,PM,10132018,Adult,Cinnamon,Ground Plane,,False,True,False,False,True,"chasing (chased by #1),found a nut,buried it",False,False,False,False,False,False,True,False
-73.9728836727,40.7708158506,7F-AM-1008-10,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9545929242,40.7986940169,42D-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9734644471,40.7782766487,14A-PM-1014-05,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9690362385,40.7767162824,14F-PM-1012-09,PM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9628932798,40.7923116396,32B-PM-1010-05,PM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9770508585,40.7710769301,6C-AM-1007-02,AM,10072018,Adult,,Above Ground,,False,False,True,False,False,pulling things off branches,False,False,False,False,False,False,False,False
-73.9545425521,40.7956853416,39F-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,in tree,False,False,True,False,False,climbing down,False,False,False,False,False,False,False,True
-73.9639024988,40.7776953066,18I-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,False,True,True,True,hanging upside down,False,False,False,False,False,False,True,False
-73.9607056612,40.7889786104,30E-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9655238540,40.7815633948,21E-AM-1017-03,AM,10172018,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.9746049088,40.7728776887,8C-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,"behind fence, safe",True,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9599202234,40.7972599930,38A-AM-1019-02,AM,10192018,Adult,Gray,Above Ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False
-73.9806718258,40.7692776897,2A-AM-1010-07,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
-73.9564215690,40.7957539444,38E-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9642666013,40.7810384867,21G-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.9752029514,40.7671734667,3F-AM-1006-04,AM,10062018,Adult,Cinnamon,Ground Plane,on a rock,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9755836828,40.7670239328,2F-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9744555349,40.7728498106,8D-PM-1007-03,PM,10072018,Adult,Cinnamon,,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9635606200,40.7822069706,22G-AM-1018-03,AM,10182018,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.9734969321,40.7722754600,8E-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.9615090149,40.7945150174,35A-PM-1013-09,PM,10132018,,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9770119133,40.7732949090,8A-AM-1013-04,AM,10132018,Juvenile,,Above Ground,fence,True,True,False,True,True,playing tag together,False,False,False,False,False,True,False,False
-73.9737060044,40.7725660225,8D-AM-1007-05,AM,10072018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9736873018,40.7649106677,1I-PM-1012-02,PM,10122018,Juvenile,Gray,Above Ground,tree,False,False,True,False,False,,True,False,False,False,False,False,False,True
-73.9617519095,40.7947179071,35A-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,In the weeds by the pool,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9594391759,40.7841156977,26I-PM-1010-03,PM,10102018,Adult,Gray,Above Ground,tree,False,False,True,True,True,,False,False,False,False,True,False,True,False
-73.9713665250,40.7697178648,7H-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
-73.9759428006,40.7715081817,7C-PM-1020-06,PM,10202018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,True,False,False,False,False,False,False
-73.9710025485,40.7792529489,16C-AM-1014-01,AM,10142018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9527196717,40.7923638268,36I-PM-1007-11,PM,10072018,Juvenile,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9592392693,40.7961869952,37B-AM-1018-02,AM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.9747060144,40.7728528165,8C-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9726459774,40.7656357434,2I-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9560731739,40.7980336019,41D-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9701408623,40.7695511719,7I-PM-1013-04,PM,10132018,Adult,Cinnamon,Ground Plane,Grass,True,False,False,True,False,,False,False,False,True,False,False,False,False
-73.9699513152,40.7722062991,10G-PM-1017-05,PM,10172018,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9770628333,40.7728567365,7B-AM-1008-06,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9736800576,40.7783069736,14A-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#3),False,False,False,False,True,False,True,False
-73.9564632239,40.7904807428,33G-AM-1013-01,AM,10132018,Adult,Cinnamon,Above Ground,shelter in hole in tree,False,False,True,False,False,,False,False,False,False,False,False,True,True
-73.9653135277,40.7817434070,21E-PM-1012-01,PM,10122018,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9708860879,40.7768376656,14D-PM-1019-15,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9530535625,40.7929809144,37I-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9734654671,40.7715988712,8E-PM-1008-06,PM,10082018,Adult,Gray,Ground Plane,"5, 6, 7 all at same tree trunk base",False,True,True,False,False,,False,False,False,False,False,False,False,False
-73.9619673317,40.7924176673,33B-PM-1010-08,PM,10102018,Juvenile,Gray,Above Ground,running up tree,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9669782833,40.7841166727,22C-PM-1006-13,PM,10062018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9795585339,40.7688958932,3B-PM-1007-08,PM,10072018,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9790263372,40.7683513715,2C-PM-1013-07,PM,10132018,Adult,Gray,,,True,False,False,False,True,,False,False,False,False,False,False,False,False
