X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.7807274581,-73.9640741641,20G-AM-1018-01,AM,10182018,Juvenile,Gray,Above Ground,Tree limb,False,False,False,False,False,sitting still on limb,False,False,False,False,False,False,True,False
40.7735683044,-73.9679755862,12H-PM-1007-07,PM,10072018,,Gray,Ground Plane,grass field,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7775003050,-73.9639700434,17I-AM-1014-01,AM,10142018,Adult,Cinnamon,Ground Plane,Running across fence between statue & swings,True,False,True,True,False,,False,False,False,False,False,False,True,False
40.7993847165,-73.9577758126,41B-AM-1010-10,AM,10102018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7722712519,-73.9736995552,8E-PM-1008-02,PM,10082018,Adult,Black,Above Ground,in tree,True,False,True,False,False,,False,False,False,False,False,False,False,False
40.7803527062,-73.9701023479,17C-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7902529355,-73.9635412641,30B-AM-1007-11,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7912068381,-73.9584661589,33F-PM-1012-01,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
40.7703014326,-73.9688438059,8I-AM-1006-05,AM,10062018,Adult,Gray,Above Ground,tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7906003312,-73.9603471162,32E-PM-1017-15,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7761316400,-73.9665763798,15H-AM-1013-03,AM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7974510798,-73.9557103275,40D-AM-1013-03,AM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
40.7755542507,-73.9756825338,11A-PM-1013-02,PM,10132018,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
40.7858776210,-73.9684806250,24A-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7840886871,-73.9594045885,26I-AM-1010-01,AM,10102018,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7981463047,-73.9561091687,41D-AM-1014-04,AM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7782401548,-73.9733437450,14B-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7803438279,-73.9652134470,19F-PM-1017-05,PM,10172018,Adult,Gray,Ground Plane,,True,True,True,False,False,,False,False,False,False,True,False,False,True
40.7695231950,-73.9714798197,6H-PM-1020-02,PM,10202018,Adult,,Above Ground,Fence pole,False,False,True,False,False,,False,False,False,False,False,False,False,True
40.7678213858,-73.9755041277,3F-AM-1006-13,AM,10062018,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,True,False,False
40.7900513934,-73.9601561065,31E-PM-1006-08,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7961057536,-73.9581241870,38C-AM-1019-05,AM,10192018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7963351226,-73.9576219571,38C-AM-1019-03,AM,10192018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7905581854,-73.9597072534,32E-AM-1007-12,AM,10072018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
40.7983176419,-73.9575307970,40B-PM-1014-08,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7674414871,-73.9769106838,2E-AM-1010-05,AM,10102018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7687012827,-73.9768286350,3D-PM-1010-05,PM,10102018,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
40.7978951982,-73.9534878316,41F-PM-1019-01,PM,10192018,,,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7781788966,-73.9689041600,16E-AM-1014-07,AM,10142018,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7654285510,-73.9727577656,2I-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,True,False
40.7947587727,-73.9587191000,36C-AM-1014-04,AM,10142018,,Gray,Above Ground,Ground then tree to eat,True,False,True,True,False,,False,False,False,False,False,False,False,True
40.7687241867,-73.9773696455,3D-PM-1010-14,PM,10102018,Juvenile,Gray,Above Ground,,False,False,False,False,False,crying out,True,True,False,False,False,False,False,False
40.7698172190,-73.9721086069,6G-AM-1008-06,AM,10082018,Adult,Gray,Ground Plane,grass,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7703557830,-73.9728170981,7F-AM-1008-06,AM,10082018,Adult,Gray,Above Ground,in hole in tree,False,False,False,False,False,sitting,False,False,False,False,False,False,True,False
40.7665584681,-73.9750688083,2F-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7766014125,-73.9690540696,14F-PM-1012-08,PM,10122018,Adult,Cinnamon,Ground Plane,,True,True,False,True,True,,False,False,False,False,False,False,True,False
40.7943113022,-73.9611126814,35B-AM-1010-03,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7841298584,-73.9668909482,22C-PM-1006-12,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,True,False,,True,False,False,False,False,False,False,False
40.7938167628,-73.9519652479,38I-PM-1014-03,PM,10142018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,True
40.7913464148,-73.9562350820,34G-PM-1006-02,PM,10062018,Adult,Gray,Above Ground,,False,False,True,True,True,eating bread it found on ground,False,False,False,False,False,False,False,True
40.7752422758,-73.9711751357,12E-AM-1017-06,AM,10172018,Juvenile,Gray,Above Ground,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7807054868,-73.9685598106,19D-PM-1008-02,PM,10082018,,,Above Ground,,False,False,False,False,False,,True,False,False,False,False,False,False,False
40.7708835104,-73.9695560377,9H-AM-1006-03,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7910513041,-73.9640945609,30A-PM-1020-04,PM,10202018,Adult,Gray,Ground Plane,Rock,True,False,False,True,False,,False,False,False,False,False,False,False,True
40.7934048503,-73.9600565046,34C-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
40.7946871037,-73.9549133872,38F-PM-1013-02,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7678719219,-73.9730001081,4G-AM-1006-05,AM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,climbing (tree),False,False,False,False,False,False,True,False
40.7771821378,-73.9748318778,13A-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7910104700,-73.9550627447,34H-PM-1006-02,PM,10062018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7764235221,-73.9709407456,14D-AM-1014-13,AM,10142018,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7762329714,-73.9720365328,13D-PM-1018-11,PM,10182018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,True,False,True,False
40.7703797723,-73.9685567075,8I-AM-1006-10,AM,10062018,Adult,Gray,Above Ground,bush,False,False,True,False,False,,False,False,False,False,False,False,False,True
40.7906612314,-73.9596271143,32E-PM-1017-12,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,True,False,False,False,False,False,False
40.7740879252,-73.9730592548,10D-AM-1008-04,AM,10082018,Juvenile,Gray,Above Ground,,False,True,True,False,False,,False,False,False,False,False,False,False,False
40.7763739108,-73.9710907176,13D-AM-1014-07,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7762853012,-73.9705704527,13E-AM-1017-06,AM,10172018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7673873717,-73.9771575249,2E-AM-1010-07,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7747598621,-73.9757912350,10B-AM-1006-04,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7726669278,-73.9680043523,11I-PM-1012-01,PM,10122018,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,True,True,False,False,False
40.7735653237,-73.9765355396,8B-AM-1007-03,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7697036696,-73.9697178096,7I-PM-1013-07,PM,10132018,Adult,Gray,Ground Plane,Under the tree,False,True,False,False,False,"playing,interacting with #6",False,False,False,False,True,False,False,False
40.7886810506,-73.9558180953,31I-PM-1019-03,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7696046074,-73.9788441420,4B-AM-1010-05,AM,10102018,Adult,Cinnamon,Above Ground,,False,True,False,False,False,chasing squirrel #6,True,True,False,False,True,False,False,False
40.7766899041,-73.9709624984,14D-AM-1014-05,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7985209580,-73.9587072373,40B-AM-1019-01,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7716931128,-73.9736418086,8E-PM-1008-04,PM,10082018,Adult,Gray,Ground Plane,in grass by a grove of tall maples,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7912942607,-73.9588076805,33E-AM-1014-06,AM,10142018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
40.7681635726,-73.9807771064,1A-AM-1007-02,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
40.7912214418,-73.9590328527,33E-PM-1012-06,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,False,playing,False,False,False,False,False,False,False,False
40.7831210814,-73.9657504644,22D-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7988964093,-73.9581366215,40B-PM-1014-02,PM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,True,True,False,False,False,False,False,True
40.7826510986,-73.9698870647,20B-AM-1007-02,AM,10072018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,True,True,False,False
40.7777612044,-73.9690168674,15E-AM-1013-04,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7936973556,-73.9579506263,35E-AM-1020-01,AM,10202018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7690153026,-73.9788088165,3B-AM-1010-04,AM,10102018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7907059425,-73.9590074025,32E-PM-1017-05,PM,10172018,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
40.7696684567,-73.9706988226,7H-AM-1006-16,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7702891475,-73.9722359401,7G-AM-1010-07,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
40.7900154505,-73.9603268255,31E-PM-1006-06,PM,10062018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,True,False,False,True,False
40.7797265667,-73.9710187505,17B-AM-1010-02,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7701584226,-73.9703076451,8H-PM-1014-07,PM,10142018,Adult,Gray,Above Ground,,False,True,False,False,False,"chasing (#8),playing?",False,False,False,False,False,False,True,False
40.7986418851,-73.9568635634,41C-AM-1017-01,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
40.7696218346,-73.9711378906,7H-AM-1006-03,AM,10062018,Adult,Gray,Ground Plane,on rock (large),False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7898772580,-73.9546337447,33I-PM-1006-08,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
40.7788030407,-73.9676314068,17E-AM-1017-08,AM,10172018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
40.7697609063,-73.9775099291,4C-PM-1010-14,PM,10102018,Juvenile,Cinnamon,Ground Plane,,True,True,False,False,False,chasing #15,False,False,False,False,False,False,False,False
40.7920830674,-73.9612854506,32C-PM-1013-04,PM,10132018,Juvenile,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
40.7925390432,-73.9617250054,33B-PM-1010-03,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,False,True
40.7910200973,-73.9624209800,31C-PM-1010-01,PM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
40.7717032987,-73.9707542190,9G-PM-1007-04,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7698230937,-73.9779760874,4C-PM-1010-16,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7805378964,-73.9682965198,18D-AM-1018-04,AM,10182018,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,False
40.7664351724,-73.9746965895,2G-AM-1010-03,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7953738094,-73.9518008150,40H-AM-1017-01,AM,10172018,Adult,Gray,Ground Plane,base of tree,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7761402808,-73.9746877519,11B-PM-1014-03,PM,10142018,,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,False,False
40.7831212338,-73.9693159935,21B-PM-1017-03,PM,10172018,Juvenile,Cinnamon,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,False,False
40.7884768990,-73.9625164947,28D-PM-1019-02,PM,10192018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7730354891,-73.9739038832,9D-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
